 0 -64 -64 -64 0.0001 -64 0.00505054 0.000507949 5.31345e-006 4e-005 0 -6.45129e-016
 0.025 -63.9759 -64.0004 -63.9996 0.0001 -63.9996 0.00505054 0.000507949 5.31345e-006 4e-005 0 -6.45129e-016
 0.05 -63.9559 -64.0003 -63.9994 0.0001 -63.9994 0.00505046 0.000507949 5.31342e-006 4e-005 0 -6.45128e-016
 0.075 -63.9383 -63.9994 -63.9987 0.0001 -63.9987 0.00505042 0.000507949 5.3134e-006 4e-005 0 -6.45126e-016
 0.1 -63.9223 -63.9979 -63.9975 0.0001 -63.9975 0.00505054 0.000507949 5.31345e-006 4e-005 0 -6.45126e-016
 0.125 -63.9077 -63.9958 -63.9957 0.0001 -63.9957 0.00505092 0.000507949 5.31362e-006 4e-005 0 -6.45131e-016
 0.15 -63.8941 -63.9932 -63.9934 0.0001 -63.9934 0.00505164 0.00050795 5.31392e-006 4e-005 0 -6.45143e-016
 0.175 -63.8813 -63.9903 -63.9907 0.0001 -63.9907 0.00505275 0.000507952 5.31439e-006 4e-005 0 -6.45166e-016
 0.2 -63.8693 -63.9871 -63.9876 0.0001 -63.9876 0.00505427 0.000507954 5.31502e-006 4e-005 0 -6.45201e-016
 0.225 -63.8579 -63.9837 -63.9844 0.0001 -63.9844 0.00505619 0.000507957 5.31581e-006 4e-005 0 -6.45249e-016
 0.25 -63.8471 -63.9802 -63.981 0.0001 -63.981 0.00505851 0.000507961 5.31675e-006 4e-005 0 -6.45311e-016
 0.275 -63.8368 -63.9766 -63.9774 0.0001 -63.9774 0.00506121 0.000507966 5.31784e-006 4e-005 0 -6.45388e-016
 0.3 -63.8269 -63.973 -63.9738 0.0001 -63.9738 0.00506426 0.000507972 5.31906e-006 4e-005 0 -6.45481e-016
 0.325 -63.8175 -63.9693 -63.9702 0.0001 -63.9702 0.00506763 0.000507978 5.32039e-006 4e-005 0 -6.4559e-016
 0.35 -63.8084 -63.9656 -63.9665 0.0001 -63.9665 0.0050713 0.000507986 5.32183e-006 4e-005 0 -6.45714e-016
 0.375 -63.7997 -63.9619 -63.9628 0.0001 -63.9628 0.00507523 0.000507994 5.32335e-006 4e-005 0 -6.45854e-016
 0.4 -63.7914 -63.9583 -63.9592 0.0001 -63.9592 0.00507939 0.000508003 5.32495e-006 4e-005 0 -6.46009e-016
 0.425 -63.7833 -63.9547 -63.9555 0.0001 -63.9555 0.00508375 0.000508013 5.32662e-006 4e-005 0 -6.46179e-016
 0.45 -63.7755 -63.9511 -63.952 0.0001 -63.952 0.00508829 0.000508024 5.32833e-006 4e-005 0 -6.46364e-016
 0.475 -63.768 -63.9476 -63.9484 0.0001 -63.9484 0.00509297 0.000508036 5.33008e-006 4e-005 0 -6.46564e-016
 0.5 -63.7607 -63.9441 -63.9449 0.0001 -63.9449 0.00509778 0.000508048 5.33186e-006 4e-005 0 -6.46777e-016
 0.525 -63.7537 -63.9407 -63.9415 0.0001 -63.9415 0.00510268 0.000508062 5.33367e-006 4e-005 0 -6.47005e-016
 0.55 -63.7469 -63.9374 -63.9381 0.0001 -63.9381 0.00510767 0.000508076 5.33549e-006 4e-005 0 -6.47246e-016
 0.575 -63.7404 -63.9341 -63.9348 0.0001 -63.9348 0.00511271 0.00050809 5.33731e-006 4e-005 0 -6.475e-016
 0.6 -63.734 -63.9308 -63.9315 0.0001 -63.9315 0.0051178 0.000508106 5.33913e-006 4e-005 0 -6.47766e-016
 0.625 -63.7278 -63.9277 -63.9283 0.0001 -63.9283 0.00512292 0.000508122 5.34095e-006 4e-005 0 -6.48045e-016
 0.65 -63.7219 -63.9246 -63.9252 0.0001 -63.9252 0.00512804 0.000508139 5.34276e-006 4e-005 0 -6.48335e-016
 0.675 -63.716 -63.9215 -63.9221 0.0001 -63.9221 0.00513317 0.000508157 5.34455e-006 4e-005 0 -6.48636e-016
 0.7 -63.7104 -63.9186 -63.9191 0.0001 -63.9191 0.00513829 0.000508175 5.34633e-006 4e-005 0 -6.48949e-016
