 0 -64 -64 -64 0.0001 -64 0.00505054 0.000507949 8.85575e-006 4e-005 0 -6.45126e-016
 0.025 -63.9587 -64.0021 -64.0007 0.0001 -64.0007 0.00505054 0.000507949 8.85575e-006 4e-005 0 -6.45126e-016
 0.05 -63.9246 -64.0031 -64.0016 0.0001 -64.0016 0.00505016 0.000507948 8.85548e-006 4e-005 0 -6.45124e-016
 0.075 -63.8948 -64.0028 -64.0017 0.0001 -64.0017 0.00504965 0.000507948 8.85512e-006 4e-005 0 -6.45113e-016
 0.1 -63.868 -64.0013 -64.0008 0.0001 -64.0008 0.00504924 0.000507947 8.85484e-006 4e-005 0 -6.45099e-016
 0.125 -63.8434 -63.9988 -63.9988 0.0001 -63.9988 0.00504914 0.000507947 8.8548e-006 4e-005 0 -6.45088e-016
 0.15 -63.8206 -63.9955 -63.996 0.0001 -63.996 0.00504951 0.000507947 8.85508e-006 4e-005 0 -6.45086e-016
 0.175 -63.7994 -63.9916 -63.9924 0.0001 -63.9924 0.00505043 0.000507948 8.85575e-006 4e-005 0 -6.45096e-016
 0.2 -63.7794 -63.9872 -63.9883 0.0001 -63.9883 0.00505197 0.00050795 8.85685e-006 4e-005 0 -6.45122e-016
 0.225 -63.7606 -63.9824 -63.9837 0.0001 -63.9837 0.00505414 0.000507953 8.85836e-006 4e-005 0 -6.45167e-016
 0.25 -63.7428 -63.9774 -63.9788 0.0001 -63.9788 0.00505692 0.000507957 8.86029e-006 4e-005 0 -6.45231e-016
 0.275 -63.7258 -63.9722 -63.9738 0.0001 -63.9738 0.00506031 0.000507963 8.86261e-006 4e-005 0 -6.45318e-016
 0.3 -63.7097 -63.9669 -63.9686 0.0001 -63.9686 0.00506426 0.00050797 8.86528e-006 4e-005 0 -6.45427e-016
 0.325 -63.6943 -63.9616 -63.9633 0.0001 -63.9633 0.00506873 0.000507978 8.86827e-006 4e-005 0 -6.45559e-016
 0.35 -63.6796 -63.9562 -63.9579 0.0001 -63.9579 0.00507368 0.000507987 8.87154e-006 4e-005 0 -6.45713e-016
 0.375 -63.6654 -63.9509 -63.9526 0.0001 -63.9526 0.00507905 0.000507998 8.87505e-006 4e-005 0 -6.45891e-016
 0.4 -63.6519 -63.9456 -63.9473 0.0001 -63.9473 0.00508479 0.000508009 8.87878e-006 4e-005 0 -6.46091e-016
 0.425 -63.6389 -63.9403 -63.942 0.0001 -63.942 0.00509087 0.000508023 8.88268e-006 4e-005 0 -6.46314e-016
 0.45 -63.6264 -63.9351 -63.9368 0.0001 -63.9368 0.00509723 0.000508037 8.88672e-006 4e-005 0 -6.46559e-016
 0.475 -63.6143 -63.93 -63.9316 0.0001 -63.9316 0.00510384 0.000508052 8.89088e-006 4e-005 0 -6.46826e-016
 0.5 -63.6027 -63.925 -63.9266 0.0001 -63.9266 0.00511065 0.000508069 8.89512e-006 4e-005 0 -6.47113e-016
 0.525 -63.5915 -63.92 -63.9216 0.0001 -63.9216 0.00511763 0.000508087 8.89943e-006 4e-005 0 -6.47421e-016
